symbol,open,max,min,close
btc-usd,1081.3,1081.8,1081.1,1081.4
dsh-btc,0.067297,0.067297,0.067297,0.067297
dsh-usd,72.37100000000002,72.37100000000002,72.37,72.37
etc-btc,0.0026001,0.0026001,0.0026001,0.0026001
etc-usd,2.8125,2.8125,2.8125,2.8125
eth-btc,0.046036,0.046036,0.046036,0.046036
eth-usd,49.777,49.851000000000006,49.712,49.851000000000006
ltc-btc,0.0065492999999999,0.0065492999999999,0.006506,0.0065492999999999
ltc-usd,7.0914,7.2056,7.0,7.0762
rrt-usd,0.08999,0.08999,0.08999,0.08999
xmr-btc,0.018746,0.018746,0.018746,0.018746
xmr-usd,20.096,20.096,20.096,20.096
zec-btc,0.057671,0.057671,0.057671,0.057671
zec-usd,62.73,62.73,62.73,62.73
